1	85	107	7
0	107	107	7
2	118	118	7
2	120	118	7
2	118	120	7
3	120	120	7
2	22	127	7
2	86	127	7
4	99	127	7
1	127	127	7
3	342	127	7
1	129	129	7
2	52	133	7
2	133	133	7
0	140	140	7
3	147	147	7
1	148	147	7
1	149	147	7
1	147	148	7
1	148	148	7
0	149	148	7
0	147	149	7
3	148	149	7
3	149	149	7
0	150	150	7
2	153	153	7
0	155	155	7
1	156	155	7
0	157	155	7
2	158	155	7
1	155	156	7
1	156	156	7
3	157	156	7
4	158	156	7
0	155	157	7
0	156	157	7
2	157	157	7
1	158	157	7
4	155	158	7
1	156	158	7
0	157	158	7
3	158	158	7
2	159	159	7
1	169	169	7
3	179	179	7
3	182	182	7
3	186	186	7
4	190	190	7
3	192	192	7
2	194	192	7
3	192	194	7
3	194	194	7
4	206	206	7
2	217	217	7
1	234	234	7
3	255	255	7
1	98	277	7
2	277	277	7
0	281	281	7
1	301	301	7
4	323	323	7
0	327	327	7
3	334	334	7
0	336	336	7
1	337	336	7
3	338	336	7
1	336	337	7
0	337	337	7
2	338	337	7
3	336	338	7
4	337	338	7
0	338	338	7
2	22	342	7
0	86	342	7
0	99	342	7
1	127	342	7
3	342	342	7
2	343	343	7
4	4	349	7
3	6	349	7
4	10	349	7
3	349	349	7
1	186	186	8
2	4	4	9
0	6	4	9
2	10	4	9
4	11	4	9
4	4	6	9
4	6	6	9
1	10	6	9
2	11	6	9
2	4	10	9
1	6	10	9
0	10	10	9
1	11	10	9
4	4	11	9
2	6	11	9
1	10	11	9
3	11	11	9
1	22	22	9
4	342	22	9
0	50	50	9
2	51	50	9
1	50	51	9
3	51	51	9
0	52	52	9
3	59	59	9
1	65	65	9
4	118	65	9
3	68	68	9
4	70	70	9
4	71	70	9
0	70	71	9
1	71	71	9
0	73	73	9
4	74	73	9
1	73	74	9
3	74	74	9
1	81	81	9
3	82	82	9
2	83	82	9
3	82	83	9
3	83	83	9
4	93	93	9
4	94	94	9
3	96	96	9
2	65	118	9
0	118	118	9
2	132	132	9
4	138	138	9
2	139	139	9
4	141	141	9
0	143	143	9
3	149	149	9
2	151	151	9
3	152	152	9
4	164	164	9
0	185	185	9
1	190	190	9
2	192	192	9
1	223	223	9
2	248	248	9
3	277	277	9
3	299	299	9
2	22	342	9
0	342	342	9
3	348	348	9
0	68	68	10
1	149	149	10
3	192	192	10
3	65	65	11
4	118	65	11
1	119	65	11
4	120	65	11
4	224	65	11
1	69	69	11
3	116	116	11
4	65	118	11
0	118	118	11
4	119	118	11
2	120	118	11
0	224	118	11
4	65	119	11
2	118	119	11
2	119	119	11
1	120	119	11
0	224	119	11
4	65	120	11
2	118	120	11
0	119	120	11
4	120	120	11
0	224	120	11
4	129	129	11
4	197	197	11
1	65	224	11
3	118	224	11
4	119	224	11
1	120	224	11
3	224	224	11
4	329	329	11
0	52	52	12
0	116	116	13
0	127	127	13
2	67	67	14
0	69	69	14
2	107	107	14
4	138	138	14
3	212	212	14
2	36	36	15
3	69	69	15
3	70	70	15
3	81	81	15
3	82	82	15
2	102	102	15
1	124	124	15
0	129	129	15
1	141	141	15
4	163	163	15
2	349	349	15
3	12	12	16
2	13	12	16
0	12	13	16
0	13	13	16
0	53	53	16
1	54	53	16
4	53	54	16
1	54	54	16
4	129	129	16
1	155	155	16
4	156	155	16
1	157	155	16
2	158	155	16
0	155	156	16
4	156	156	16
3	157	156	16
1	158	156	16
2	155	157	16
2	156	157	16
3	157	157	16
2	158	157	16
4	155	158	16
4	156	158	16
0	157	158	16
4	158	158	16
0	163	163	16
0	164	163	16
4	165	163	16
1	166	163	16
4	167	163	16
2	168	163	16
1	163	164	16
2	164	164	16
1	165	164	16
1	166	164	16
3	167	164	16
0	168	164	16
0	163	165	16
0	164	165	16
3	165	165	16
4	166	165	16
2	167	165	16
2	168	165	16
1	163	166	16
1	164	166	16
0	165	166	16
4	166	166	16
0	167	166	16
1	168	166	16
0	163	167	16
1	164	167	16
1	165	167	16
4	166	167	16
1	167	167	16
4	168	167	16
1	163	168	16
3	164	168	16
0	165	168	16
1	166	168	16
3	167	168	16
4	168	168	16
4	36	36	17
0	46	46	17
2	64	64	17
2	66	66	17
4	93	93	17
3	129	129	17
4	138	138	17
2	169	169	17
2	341	341	17
2	64	64	18
2	70	70	18
0	81	81	18
0	82	82	18
1	134	134	18
2	26	26	19
3	71	71	19
1	88	88	19
4	151	151	19
2	194	194	19
3	205	205	19
2	251	251	19
0	252	251	19
2	253	251	19
0	258	251	19
2	259	251	19
1	251	252	19
3	252	252	19
1	253	252	19
0	258	252	19
0	259	252	19
3	251	253	19
4	252	253	19
4	253	253	19
0	258	253	19
0	259	253	19
4	251	258	19
2	252	258	19
0	253	258	19
4	258	258	19
3	259	258	19
2	251	259	19
1	252	259	19
1	253	259	19
4	258	259	19
4	259	259	19
4	1	1	20
0	2	1	20
2	3	1	20
0	4	1	20
1	5	1	20
1	6	1	20
4	7	1	20
2	8	1	20
2	9	1	20
2	10	1	20
0	11	1	20
2	1	2	20
1	2	2	20
1	3	2	20
2	4	2	20
1	5	2	20
1	6	2	20
0	7	2	20
3	8	2	20
0	9	2	20
4	10	2	20
3	11	2	20
3	1	3	20
3	2	3	20
4	3	3	20
4	4	3	20
4	5	3	20
3	6	3	20
3	7	3	20
3	8	3	20
0	9	3	20
4	10	3	20
4	11	3	20
3	1	4	20
3	2	4	20
0	3	4	20
2	4	4	20
2	5	4	20
3	6	4	20
2	7	4	20
0	8	4	20
3	9	4	20
2	10	4	20
2	11	4	20
2	1	5	20
2	2	5	20
3	3	5	20
1	4	5	20
0	5	5	20
1	6	5	20
1	7	5	20
3	8	5	20
4	9	5	20
1	10	5	20
3	11	5	20
3	1	6	20
2	2	6	20
0	3	6	20
4	4	6	20
1	5	6	20
2	6	6	20
2	7	6	20
3	8	6	20
1	9	6	20
0	10	6	20
4	11	6	20
1	1	7	20
1	2	7	20
4	3	7	20
1	4	7	20
1	5	7	20
0	6	7	20
2	7	7	20
3	8	7	20
4	9	7	20
4	10	7	20
3	11	7	20
1	1	8	20
1	2	8	20
0	3	8	20
4	4	8	20
1	5	8	20
1	6	8	20
0	7	8	20
4	8	8	20
0	9	8	20
0	10	8	20
3	11	8	20
4	1	9	20
1	2	9	20
4	3	9	20
0	4	9	20
0	5	9	20
4	6	9	20
0	7	9	20
2	8	9	20
1	9	9	20
1	10	9	20
2	11	9	20
2	1	10	20
3	2	10	20
0	3	10	20
4	4	10	20
3	5	10	20
3	6	10	20
0	7	10	20
3	8	10	20
2	9	10	20
1	10	10	20
4	11	10	20
3	1	11	20
0	2	11	20
3	3	11	20
2	4	11	20
1	5	11	20
3	6	11	20
0	7	11	20
3	8	11	20
2	9	11	20
3	10	11	20
2	11	11	20
3	26	26	20
2	36	36	20
0	66	66	20
0	67	67	20
3	69	69	20
0	70	70	20
0	71	70	20
0	70	71	20
1	71	71	20
0	73	73	20
0	74	73	20
1	77	73	20
1	73	74	20
2	74	74	20
1	77	74	20
3	73	77	20
1	74	77	20
1	77	77	20
2	81	81	20
4	82	82	20
1	94	94	20
2	95	95	20
3	97	97	20
0	99	99	20
4	342	99	20
3	103	103	20
1	109	109	20
4	115	115	20
4	120	120	20
1	129	129	20
4	135	135	20
4	138	138	20
0	139	139	20
3	141	141	20
2	142	142	20
1	152	152	20
2	158	158	20
0	188	188	20
2	215	215	20
2	234	234	20
0	235	235	20
4	294	294	20
0	301	301	20
2	323	323	20
3	324	324	20
1	331	331	20
0	99	342	20
4	342	342	20
4	21	21	21
1	23	23	21
1	27	27	21
4	28	27	21
3	29	27	21
0	27	28	21
1	28	28	21
1	29	28	21
4	27	29	21
0	28	29	21
2	29	29	21
3	40	40	21
3	53	53	21
4	54	53	21
2	53	54	21
0	54	54	21
2	60	60	21
1	61	61	21
4	62	61	21
4	61	62	21
2	62	62	21
1	70	70	21
0	75	75	21
4	76	76	21
3	81	81	21
2	82	82	21
1	83	82	21
4	107	82	21
1	82	83	21
2	83	83	21
3	107	83	21
0	89	89	21
4	90	89	21
1	89	90	21
4	90	90	21
1	94	94	21
4	82	107	21
0	83	107	21
4	107	107	21
2	111	111	21
0	129	129	21
2	130	130	21
1	138	138	21
1	139	139	21
1	141	141	21
3	143	143	21
0	150	150	21
4	183	183	21
3	192	192	21
0	279	279	21
0	283	283	21
1	4	4	22
3	5	4	22
0	7	4	22
4	10	4	22
0	349	4	22
3	4	5	22
3	5	5	22
3	7	5	22
2	10	5	22
1	349	5	22
2	4	7	22
2	5	7	22
2	7	7	22
2	10	7	22
4	349	7	22
4	4	10	22
2	5	10	22
4	7	10	22
3	10	10	22
0	349	10	22
0	14	14	22
4	24	14	22
3	33	14	22
4	350	14	22
1	351	14	22
1	22	22	22
0	86	22	22
0	127	22	22
4	23	23	22
2	14	24	22
3	24	24	22
0	33	24	22
0	350	24	22
3	351	24	22
2	26	26	22
4	14	33	22
3	24	33	22
2	33	33	22
1	350	33	22
1	351	33	22
2	36	36	22
1	37	37	22
3	52	52	22
1	53	53	22
3	54	53	22
0	53	54	22
0	54	54	22
2	55	55	22
0	58	58	22
1	59	59	22
4	66	66	22
2	67	67	22
3	68	68	22
2	69	69	22
1	70	70	22
2	71	70	22
4	70	71	22
4	71	71	22
1	76	76	22
4	77	77	22
0	81	81	22
4	22	86	22
4	86	86	22
3	127	86	22
2	93	93	22
3	95	95	22
0	115	115	22
2	116	115	22
2	115	116	22
3	116	116	22
3	124	124	22
3	22	127	22
1	86	127	22
4	127	127	22
2	129	129	22
4	130	130	22
0	135	135	22
2	138	138	22
0	139	139	22
3	140	139	22
3	139	140	22
1	140	140	22
2	141	141	22
0	143	143	22
4	149	149	22
4	151	151	22
3	153	153	22
2	155	155	22
0	156	155	22
4	157	155	22
0	158	155	22
4	155	156	22
3	156	156	22
3	157	156	22
0	158	156	22
0	155	157	22
3	156	157	22
2	157	157	22
4	158	157	22
4	155	158	22
2	156	158	22
2	157	158	22
1	158	158	22
1	161	161	22
4	163	163	22
1	164	163	22
2	168	163	22
0	163	164	22
0	164	164	22
4	168	164	22
2	163	168	22
1	164	168	22
0	168	168	22
0	169	169	22
3	176	176	22
1	187	187	22
0	188	187	22
4	187	188	22
4	188	188	22
2	190	190	22
0	192	192	22
3	203	203	22
0	216	216	22
1	218	216	22
1	241	216	22
1	216	218	22
4	218	218	22
2	241	218	22
0	225	225	22
1	238	238	22
4	216	241	22
4	218	241	22
4	241	241	22
3	242	242	22
1	243	243	22
3	247	247	22
0	301	301	22
2	322	322	22
1	325	325	22
3	4	349	22
0	5	349	22
3	7	349	22
3	10	349	22
3	349	349	22
1	14	350	22
3	24	350	22
3	33	350	22
0	350	350	22
0	351	350	22
1	14	351	22
1	24	351	22
4	33	351	22
3	350	351	22
4	351	351	22
3	21	21	23
3	22	21	23
4	86	21	23
4	127	21	23
0	342	21	23
2	21	22	23
2	22	22	23
2	86	22	23
1	127	22	23
1	342	22	23
3	24	24	23
0	26	26	23
3	36	36	23
3	53	53	23
2	54	53	23
3	53	54	23
2	54	54	23
0	66	66	23
2	68	68	23
2	70	70	23
1	71	70	23
1	70	71	23
3	71	71	23
1	76	76	23
2	81	81	23
0	83	83	23
1	21	86	23
0	22	86	23
4	86	86	23
1	127	86	23
4	342	86	23
1	94	94	23
2	103	103	23
0	104	104	23
4	105	104	23
0	104	105	23
0	105	105	23
4	109	109	23
2	114	114	23
3	115	115	23
1	116	115	23
4	117	115	23
0	115	116	23
0	116	116	23
3	117	116	23
4	115	117	23
2	116	117	23
2	117	117	23
3	125	125	23
4	126	125	23
1	125	126	23
4	126	126	23
4	21	127	23
0	22	127	23
0	86	127	23
2	127	127	23
2	342	127	23
2	129	129	23
2	141	141	23
1	143	143	23
3	146	146	23
4	149	149	23
0	151	151	23
4	155	155	23
3	163	163	23
3	164	163	23
4	165	163	23
3	166	163	23
0	167	163	23
3	163	164	23
2	164	164	23
1	165	164	23
4	166	164	23
1	167	164	23
1	163	165	23
0	164	165	23
2	165	165	23
3	166	165	23
1	167	165	23
3	163	166	23
2	164	166	23
1	165	166	23
2	166	166	23
1	167	166	23
3	163	167	23
0	164	167	23
3	165	167	23
0	166	167	23
3	167	167	23
2	196	196	23
4	198	198	23
3	211	211	23
0	234	234	23
1	269	269	23
1	294	294	23
1	301	301	23
4	21	342	23
0	22	342	23
4	86	342	23
2	127	342	23
1	342	342	23
4	70	70	24
1	129	129	24
2	65	65	25
2	224	65	25
2	86	86	25
1	99	86	25
3	127	86	25
4	98	98	25
4	86	99	25
4	99	99	25
4	127	99	25
4	115	115	25
1	116	115	25
4	117	115	25
4	115	116	25
0	116	116	25
2	117	116	25
1	115	117	25
2	116	117	25
2	117	117	25
2	86	127	25
4	99	127	25
0	127	127	25
3	161	161	25
0	65	224	25
1	224	224	25
2	239	239	25
2	278	278	25
0	321	321	25
3	322	321	25
0	321	322	25
3	322	322	25
1	339	339	25
1	340	339	25
4	339	340	25
1	340	340	25
0	37	37	26
2	80	80	26
1	163	163	26
2	1	1	27
1	2	1	27
2	3	1	27
1	1	2	27
3	2	2	27
0	3	2	27
3	1	3	27
0	2	3	27
2	3	3	27
3	22	22	27
1	342	22	27
4	65	65	27
3	118	65	27
2	119	65	27
2	120	65	27
0	224	65	27
3	67	67	27
1	69	69	27
0	83	83	27
2	103	103	27
1	108	108	27
2	109	108	27
2	108	109	27
3	109	109	27
3	65	118	27
3	118	118	27
3	119	118	27
4	120	118	27
3	224	118	27
3	65	119	27
3	118	119	27
1	119	119	27
3	120	119	27
1	224	119	27
3	65	120	27
0	118	120	27
2	119	120	27
2	120	120	27
1	224	120	27
3	124	124	27
1	129	129	27
0	141	141	27
0	146	146	27
2	169	169	27
0	206	206	27
4	65	224	27
1	118	224	27
2	119	224	27
3	120	224	27
3	224	224	27
4	22	342	27
4	342	342	27
0	81	81	28
0	119	119	28
1	129	129	28
3	140	140	28
1	155	155	28
3	156	155	28
0	158	155	28
0	155	156	28
2	156	156	28
1	158	156	28
2	155	158	28
2	156	158	28
3	158	158	28
2	9	9	29
4	11	9	29
0	9	11	29
2	11	11	29
3	19	19	29
0	20	19	29
4	19	20	29
4	20	20	29
3	64	64	29
0	65	65	29
0	69	69	29
0	72	72	29
1	112	112	29
0	113	112	29
0	112	113	29
3	113	113	29
2	129	129	29
0	140	140	29
3	220	220	29
2	336	336	29
4	337	336	29
2	338	336	29
0	336	337	29
2	337	337	29
4	338	337	29
0	336	338	29
2	337	338	29
1	338	338	29
2	347	347	29
2	218	218	30
4	70	70	31
2	153	153	31
4	222	222	31
1	22	22	32
1	86	22	32
2	127	22	32
2	342	22	32
4	43	43	32
0	44	43	32
1	43	44	32
1	44	44	32
1	22	86	32
0	86	86	32
2	127	86	32
0	342	86	32
3	91	91	32
4	115	115	32
2	116	115	32
2	115	116	32
3	116	116	32
1	22	127	32
4	86	127	32
4	127	127	32
1	342	127	32
2	129	129	32
1	139	139	32
2	140	139	32
1	139	140	32
3	140	140	32
4	146	146	32
4	341	146	32
4	153	153	32
2	192	192	32
2	336	336	32
2	337	336	32
0	338	336	32
1	336	337	32
3	337	337	32
4	338	337	32
2	336	338	32
1	337	338	32
0	338	338	32
3	146	341	32
3	341	341	32
4	22	342	32
4	86	342	32
0	127	342	32
2	342	342	32
3	1	1	33
4	2	1	33
0	3	1	33
2	4	1	33
3	5	1	33
2	6	1	33
1	7	1	33
3	8	1	33
2	9	1	33
1	10	1	33
0	11	1	33
1	349	1	33
3	1	2	33
3	2	2	33
2	3	2	33
3	4	2	33
4	5	2	33
0	6	2	33
4	7	2	33
0	8	2	33
2	9	2	33
3	10	2	33
2	11	2	33
1	349	2	33
3	1	3	33
4	2	3	33
1	3	3	33
2	4	3	33
1	5	3	33
3	6	3	33
1	7	3	33
4	8	3	33
2	9	3	33
1	10	3	33
2	11	3	33
1	349	3	33
4	1	4	33
1	2	4	33
2	3	4	33
4	4	4	33
3	5	4	33
1	6	4	33
3	7	4	33
2	8	4	33
0	9	4	33
2	10	4	33
4	11	4	33
3	349	4	33
3	1	5	33
4	2	5	33
4	3	5	33
1	4	5	33
3	5	5	33
4	6	5	33
2	7	5	33
2	8	5	33
2	9	5	33
3	10	5	33
1	11	5	33
0	349	5	33
1	1	6	33
0	2	6	33
1	3	6	33
2	4	6	33
3	5	6	33
3	6	6	33
1	7	6	33
1	8	6	33
2	9	6	33
2	10	6	33
3	11	6	33
4	349	6	33
1	1	7	33
1	2	7	33
3	3	7	33
3	4	7	33
4	5	7	33
4	6	7	33
2	7	7	33
3	8	7	33
3	9	7	33
1	10	7	33
3	11	7	33
1	349	7	33
4	1	8	33
3	2	8	33
0	3	8	33
4	4	8	33
0	5	8	33
1	6	8	33
2	7	8	33
2	8	8	33
2	9	8	33
1	10	8	33
3	11	8	33
2	349	8	33
4	1	9	33
1	2	9	33
1	3	9	33
0	4	9	33
4	5	9	33
0	6	9	33
1	7	9	33
4	8	9	33
2	9	9	33
3	10	9	33
3	11	9	33
4	349	9	33
2	1	10	33
3	2	10	33
4	3	10	33
0	4	10	33
2	5	10	33
3	6	10	33
2	7	10	33
1	8	10	33
0	9	10	33
0	10	10	33
2	11	10	33
2	349	10	33
0	1	11	33
3	2	11	33
3	3	11	33
0	4	11	33
1	5	11	33
1	6	11	33
2	7	11	33
0	8	11	33
4	9	11	33
0	10	11	33
4	11	11	33
0	349	11	33
0	12	12	33
1	13	12	33
4	12	13	33
3	13	13	33
0	14	14	33
3	24	14	33
1	33	14	33
0	34	14	33
1	35	14	33
2	350	14	33
4	15	15	33
1	16	15	33
4	15	16	33
1	16	16	33
3	17	17	33
0	18	17	33
0	23	17	33
2	17	18	33
4	18	18	33
3	23	18	33
3	21	21	33
4	22	21	33
2	86	21	33
1	99	21	33
3	100	21	33
2	127	21	33
1	128	21	33
3	342	21	33
4	21	22	33
3	22	22	33
4	86	22	33
2	99	22	33
4	100	22	33
0	127	22	33
1	128	22	33
1	342	22	33
1	17	23	33
0	18	23	33
2	23	23	33
2	14	24	33
3	24	24	33
2	33	24	33
3	34	24	33
4	35	24	33
0	350	24	33
4	26	26	33
0	27	27	33
2	28	27	33
3	29	27	33
2	27	28	33
1	28	28	33
2	29	28	33
0	27	29	33
0	28	29	33
2	29	29	33
4	30	30	33
3	14	33	33
1	24	33	33
2	33	33	33
0	34	33	33
3	35	33	33
1	350	33	33
1	14	34	33
2	24	34	33
2	33	34	33
4	34	34	33
4	35	34	33
2	350	34	33
3	14	35	33
1	24	35	33
1	33	35	33
3	34	35	33
4	35	35	33
3	350	35	33
4	36	36	33
0	37	37	33
3	40	40	33
4	41	40	33
0	40	41	33
1	41	41	33
2	43	43	33
1	44	43	33
3	43	44	33
4	44	44	33
3	49	49	33
0	50	50	33
0	51	50	33
0	159	50	33
2	160	50	33
0	50	51	33
3	51	51	33
3	159	51	33
4	160	51	33
3	52	52	33
2	133	52	33
4	53	53	33
3	54	53	33
2	53	54	33
3	54	54	33
2	55	55	33
3	56	56	33
0	57	56	33
0	58	56	33
1	56	57	33
2	57	57	33
3	58	57	33
0	56	58	33
2	57	58	33
1	58	58	33
3	60	60	33
1	63	63	33
3	64	64	33
1	65	65	33
2	118	65	33
0	119	65	33
4	120	65	33
2	224	65	33
2	66	66	33
1	67	67	33
4	68	68	33
1	69	69	33
0	70	70	33
0	71	70	33
2	70	71	33
2	71	71	33
3	73	73	33
4	74	73	33
3	77	73	33
1	73	74	33
4	74	74	33
2	77	74	33
2	75	75	33
3	76	76	33
0	73	77	33
1	74	77	33
1	77	77	33
0	79	79	33
3	81	81	33
0	82	82	33
0	83	82	33
4	84	82	33
2	85	82	33
4	107	82	33
3	82	83	33
4	83	83	33
2	84	83	33
0	85	83	33
0	107	83	33
2	82	84	33
0	83	84	33
0	84	84	33
1	85	84	33
0	107	84	33
2	82	85	33
2	83	85	33
3	84	85	33
2	85	85	33
3	107	85	33
2	21	86	33
3	22	86	33
3	86	86	33
4	99	86	33
0	100	86	33
4	127	86	33
1	128	86	33
4	342	86	33
0	88	88	33
1	89	88	33
3	90	88	33
3	91	88	33
2	88	89	33
1	89	89	33
0	90	89	33
4	91	89	33
4	88	90	33
4	89	90	33
3	90	90	33
1	91	90	33
4	88	91	33
1	89	91	33
0	90	91	33
3	91	91	33
0	93	93	33
1	94	94	33
1	95	95	33
3	97	97	33
0	21	99	33
0	22	99	33
1	86	99	33
0	99	99	33
1	100	99	33
3	127	99	33
0	128	99	33
3	342	99	33
2	21	100	33
4	22	100	33
3	86	100	33
0	99	100	33
4	100	100	33
0	127	100	33
0	128	100	33
4	342	100	33
2	101	101	33
3	102	102	33
1	103	103	33
2	104	104	33
1	105	104	33
3	104	105	33
3	105	105	33
4	106	106	33
1	82	107	33
4	83	107	33
0	84	107	33
3	85	107	33
2	107	107	33
1	108	108	33
3	109	108	33
1	110	108	33
3	108	109	33
0	109	109	33
3	110	109	33
2	108	110	33
3	109	110	33
2	110	110	33
3	111	111	33
3	112	112	33
3	113	112	33
1	114	112	33
4	112	113	33
2	113	113	33
1	114	113	33
2	112	114	33
1	113	114	33
3	114	114	33
1	115	115	33
2	116	115	33
2	115	116	33
3	116	116	33
4	65	118	33
4	118	118	33
1	119	118	33
4	120	118	33
2	224	118	33
2	65	119	33
0	118	119	33
0	119	119	33
2	120	119	33
2	224	119	33
4	65	120	33
0	118	120	33
2	119	120	33
0	120	120	33
3	224	120	33
0	121	121	33
1	122	122	33
1	123	123	33
1	124	124	33
1	125	125	33
2	21	127	33
1	22	127	33
3	86	127	33
3	99	127	33
1	100	127	33
1	127	127	33
1	128	127	33
3	342	127	33
2	21	128	33
3	22	128	33
0	86	128	33
3	99	128	33
1	100	128	33
1	127	128	33
4	128	128	33
4	342	128	33
0	129	129	33
3	130	130	33
0	52	133	33
4	133	133	33
0	134	134	33
0	136	136	33
2	137	136	33
0	136	137	33
4	137	137	33
0	138	138	33
1	139	139	33
1	140	139	33
1	139	140	33
2	140	140	33
3	141	141	33
0	142	142	33
3	143	143	33
1	144	144	33
0	145	144	33
1	144	145	33
4	145	145	33
0	146	146	33
1	339	146	33
3	340	146	33
3	341	146	33
4	147	147	33
3	148	147	33
0	149	147	33
4	147	148	33
0	148	148	33
3	149	148	33
1	147	149	33
4	148	149	33
0	149	149	33
3	150	150	33
4	151	150	33
4	150	151	33
2	151	151	33
4	153	153	33
2	154	154	33
4	155	155	33
4	156	155	33
4	157	155	33
0	158	155	33
4	155	156	33
4	156	156	33
0	157	156	33
2	158	156	33
0	155	157	33
1	156	157	33
3	157	157	33
4	158	157	33
3	155	158	33
3	156	158	33
2	157	158	33
2	158	158	33
2	50	159	33
1	51	159	33
3	159	159	33
4	160	159	33
0	50	160	33
2	51	160	33
0	159	160	33
2	160	160	33
3	161	161	33
0	163	163	33
3	164	163	33
3	165	163	33
3	166	163	33
0	167	163	33
3	168	163	33
0	163	164	33
4	164	164	33
0	165	164	33
3	166	164	33
2	167	164	33
3	168	164	33
2	163	165	33
1	164	165	33
1	165	165	33
0	166	165	33
1	167	165	33
1	168	165	33
3	163	166	33
4	164	166	33
1	165	166	33
0	166	166	33
2	167	166	33
4	168	166	33
4	163	167	33
0	164	167	33
2	165	167	33
4	166	167	33
2	167	167	33
0	168	167	33
0	163	168	33
0	164	168	33
2	165	168	33
3	166	168	33
0	167	168	33
4	168	168	33
2	169	169	33
2	172	172	33
4	173	172	33
4	172	173	33
2	173	173	33
0	174	174	33
2	175	175	33
0	176	176	33
2	179	179	33
4	183	183	33
2	185	185	33
3	186	186	33
2	187	187	33
0	188	187	33
4	187	188	33
0	188	188	33
4	189	189	33
1	190	190	33
4	191	191	33
1	192	192	33
4	193	192	33
3	194	192	33
3	192	193	33
2	193	193	33
2	194	193	33
1	192	194	33
4	193	194	33
2	194	194	33
3	198	198	33
2	199	199	33
1	200	199	33
1	199	200	33
2	200	200	33
1	203	203	33
4	204	204	33
4	205	204	33
2	204	205	33
0	205	205	33
3	206	206	33
2	210	210	33
2	211	211	33
3	215	211	33
4	217	211	33
0	218	211	33
0	241	211	33
4	212	212	33
1	213	213	33
3	219	213	33
3	211	215	33
0	215	215	33
0	217	215	33
3	218	215	33
0	241	215	33
4	211	217	33
4	215	217	33
4	217	217	33
1	218	217	33
4	241	217	33
0	211	218	33
3	215	218	33
4	217	218	33
4	218	218	33
3	241	218	33
0	213	219	33
0	219	219	33
2	220	220	33
0	221	221	33
3	222	222	33
2	223	223	33
1	65	224	33
3	118	224	33
1	119	224	33
4	120	224	33
2	224	224	33
1	229	229	33
3	230	229	33
3	231	229	33
3	229	230	33
1	230	230	33
4	231	230	33
2	229	231	33
4	230	231	33
4	231	231	33
2	232	232	33
1	235	235	33
4	237	237	33
2	239	239	33
1	240	240	33
2	211	241	33
0	215	241	33
0	217	241	33
1	218	241	33
4	241	241	33
2	242	242	33
3	243	243	33
4	246	246	33
1	247	247	33
4	249	249	33
